loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
110,2650,88.333,camera_5,0,521.6,48.1,555.2,148.8,0.63,111,0,1
110,2650,88.333,camera_5,1,586.4,66.5,600.3,104.5,0.201,102,9,2
110,2650,88.333,camera_5,3,592.8,66.5,610.9,115.8,0.257,43,68,4
111,2651,88.367,camera_5,0,520.4,47.9,555.1,151.1,0.611,112,0,1
111,2651,88.367,camera_5,1,586.6,66.5,600.4,104.1,0.202,103,9,2
111,2651,88.367,camera_5,3,593.2,66.5,611.3,116.3,0.26,44,68,4
112,2652,88.4,camera_5,0,520.2,48.1,554.4,150.4,0.583,113,0,1
112,2652,88.4,camera_5,1,587.5,66.0,601.1,104.6,0.204,104,9,2
112,2652,88.4,camera_5,3,597.1,66.7,614.1,117.2,0.23,45,68,4
113,2653,88.433,camera_5,0,517.7,49.7,552.3,148.2,0.533,114,0,1
113,2653,88.433,camera_5,1,587.2,64.4,601.0,101.8,0.219,105,9,2
113,2653,88.433,camera_5,3,595.3,65.9,613.8,116.7,0.276,46,68,4
114,2654,88.467,camera_5,0,516.9,48.9,550.9,149.4,0.496,115,0,1
114,2654,88.467,camera_5,1,587.6,64.8,601.3,101.3,0.224,106,9,2
114,2654,88.467,camera_5,3,595.7,66.3,614.0,116.8,0.286,47,68,4
115,2655,88.5,camera_5,0,515.5,46.9,549.4,149.9,0.604,116,0,1
115,2655,88.5,camera_5,1,587.6,65.3,601.7,104.3,0.281,107,9,2
115,2655,88.5,camera_5,3,596.0,67.3,614.0,115.8,0.321,48,68,4
116,2656,88.533,camera_5,0,513.7,47.0,549.4,149.7,0.509,117,0,1
116,2656,88.533,camera_5,1,587.6,65.6,601.7,103.1,0.277,108,9,2
116,2656,88.533,camera_5,3,596.0,67.5,613.9,115.9,0.318,49,68,4
117,2657,88.567,camera_5,0,513.1,47.1,548.1,149.3,0.546,118,0,1
117,2657,88.567,camera_5,1,587.6,66.1,601.5,104.4,0.284,109,9,2
117,2657,88.567,camera_5,3,596.3,67.9,614.0,116.2,0.333,50,68,4
118,2658,88.6,camera_5,0,512.2,46.9,546.5,149.4,0.568,119,0,1
118,2658,88.6,camera_5,1,587.7,66.4,601.6,102.9,0.274,110,9,2
118,2658,88.6,camera_5,3,597.5,68.6,614.5,116.6,0.339,51,68,4
119,2659,88.633,camera_5,0,512.0,46.6,545.5,148.6,0.503,120,0,1
119,2659,88.633,camera_5,1,587.6,66.5,601.6,103.5,0.271,111,9,2
119,2659,88.633,camera_5,3,598.0,68.7,614.5,117.1,0.344,52,68,4
120,2660,88.667,camera_5,0,511.7,47.7,543.4,148.1,0.637,121,0,1
120,2660,88.667,camera_5,1,587.2,66.6,601.6,105.4,0.281,112,9,2
120,2660,88.667,camera_5,3,598.1,68.6,614.6,117.0,0.361,53,68,4
121,2661,88.7,camera_5,0,510.0,47.4,541.9,148.9,0.692,122,0,1
121,2661,88.7,camera_5,1,587.4,66.8,601.6,106.2,0.271,113,9,2
121,2661,88.7,camera_5,3,598.1,68.6,614.6,117.2,0.342,54,68,4
122,2662,88.733,camera_5,0,508.3,47.2,541.0,146.5,0.704,123,0,1
122,2662,88.733,camera_5,1,587.2,66.7,601.0,104.1,0.254,114,9,2
122,2662,88.733,camera_5,3,597.7,68.6,614.4,118.2,0.335,55,68,4
123,2663,88.767,camera_5,0,507.4,46.5,538.2,147.4,0.68,124,0,1
123,2663,88.767,camera_5,1,587.7,67.0,600.9,103.0,0.24,115,9,2
123,2663,88.767,camera_5,3,597.8,68.8,614.1,118.4,0.316,56,68,4
124,2664,88.8,camera_5,0,506.3,45.8,536.9,146.2,0.714,125,0,1
124,2664,88.8,camera_5,1,588.3,66.9,601.6,102.1,0.226,116,9,2
124,2664,88.8,camera_5,3,598.0,69.2,614.5,118.8,0.346,57,68,4
125,2665,88.833,camera_5,0,505.9,47.1,534.4,144.8,0.673,126,0,1
125,2665,88.833,camera_5,1,588.3,66.9,601.8,102.4,0.234,117,9,2
125,2665,88.833,camera_5,3,598.0,69.4,614.6,118.3,0.325,58,68,4
126,2666,88.867,camera_5,0,505.9,47.9,533.4,143.8,0.655,127,0,1
126,2666,88.867,camera_5,1,588.0,66.9,601.6,102.4,0.235,118,9,2
126,2666,88.867,camera_5,3,598.2,69.4,614.8,118.3,0.32,59,68,4
127,2667,88.9,camera_5,0,506.6,50.0,532.7,142.3,0.489,128,0,1
127,2667,88.9,camera_5,1,588.1,67.3,601.6,102.2,0.24,119,9,2
127,2667,88.9,camera_5,3,598.0,69.5,614.8,118.3,0.314,60,68,4
128,2668,88.933,camera_5,0,506.1,49.6,529.6,142.3,0.584,129,0,1
128,2668,88.933,camera_5,1,588.1,67.2,601.7,103.2,0.234,120,9,2
128,2668,88.933,camera_5,3,598.2,69.5,614.5,117.7,0.315,61,68,4
129,2669,88.967,camera_5,0,506.1,50.1,528.3,142.6,0.448,130,0,1
129,2669,88.967,camera_5,1,588.3,67.5,601.7,103.2,0.223,121,9,2
129,2669,88.967,camera_5,3,598.5,69.7,614.6,118.0,0.302,62,68,4
130,2670,89.0,camera_5,0,505.4,50.6,524.8,143.2,0.402,131,0,1
130,2670,89.0,camera_5,1,589.0,67.7,601.8,102.8,0.21,122,9,2
130,2670,89.0,camera_5,3,598.6,69.8,614.6,118.7,0.288,63,68,4
131,2671,89.033,camera_5,0,505.0,54.4,522.2,143.0,0.257,132,0,1
131,2671,89.033,camera_5,1,589.0,68.2,601.6,101.9,0.199,123,9,2
131,2671,89.033,camera_5,3,598.7,70.3,614.8,119.3,0.273,64,68,4
132,2672,89.067,camera_5,0,504.7,55.4,521.2,144.5,0.239,133,0,1
132,2672,89.067,camera_5,1,588.9,68.4,601.6,102.2,0.197,124,9,2
132,2672,89.067,camera_5,3,598.4,70.3,614.6,119.1,0.268,65,68,4
133,2673,89.1,camera_5,0,503.9,57.9,517.1,142.9,0.134,134,0,1
133,2673,89.1,camera_5,1,588.1,69.1,600.8,102.9,0.184,125,9,2
133,2673,89.1,camera_5,3,598.1,70.6,614.5,119.7,0.255,66,68,4
134,2674,89.133,camera_5,1,587.9,69.1,600.7,103.3,0.181,126,9,2
134,2674,89.133,camera_5,3,597.9,70.6,614.5,119.9,0.25,67,68,4
135,2675,89.167,camera_5,1,587.7,69.0,600.5,102.8,0.185,127,9,2
135,2675,89.167,camera_5,3,597.9,70.7,614.5,120.5,0.258,68,68,4
136,2676,89.2,camera_5,1,587.6,68.3,600.4,102.5,0.196,128,9,2
136,2676,89.2,camera_5,3,597.0,70.0,613.9,120.9,0.28,69,68,4
137,2677,89.233,camera_5,1,587.4,68.1,600.4,102.6,0.203,129,9,2
137,2677,89.233,camera_5,3,597.5,70.1,614.3,120.8,0.285,70,68,4
138,2678,89.267,camera_5,1,587.5,67.9,600.4,102.6,0.203,130,9,2
138,2678,89.267,camera_5,3,597.3,70.0,614.2,120.8,0.285,71,68,4
139,2679,89.3,camera_5,1,587.5,68.0,600.3,102.7,0.197,131,9,2
139,2679,89.3,camera_5,3,597.4,70.1,614.2,120.8,0.275,72,68,4
140,2680,89.333,camera_5,1,587.3,68.0,600.2,102.6,0.195,132,9,2
140,2680,89.333,camera_5,3,597.2,70.1,614.0,120.9,0.273,73,68,4
141,2681,89.367,camera_5,1,587.2,67.9,600.2,102.9,0.198,133,9,2
141,2681,89.367,camera_5,3,597.2,70.0,613.9,120.6,0.274,74,68,4
142,2682,89.4,camera_5,1,587.2,67.9,600.3,103.2,0.201,134,9,2
142,2682,89.4,camera_5,3,597.1,69.9,613.9,120.5,0.274,75,68,4
143,2683,89.433,camera_5,1,587.2,67.9,600.2,103.1,0.194,135,9,2
143,2683,89.433,camera_5,3,597.1,69.8,613.9,120.4,0.269,76,68,4
144,2684,89.467,camera_5,1,587.2,67.8,600.3,103.1,0.196,136,9,2
144,2684,89.467,camera_5,3,597.2,69.9,614.0,120.4,0.273,77,68,4
145,2685,89.5,camera_5,1,587.3,67.9,600.5,102.9,0.193,137,9,2
145,2685,89.5,camera_5,3,597.1,69.9,614.0,120.3,0.268,78,68,4
146,2686,89.533,camera_5,1,587.2,67.8,600.4,103.1,0.196,138,9,2
146,2686,89.533,camera_5,3,597.2,69.9,614.0,120.3,0.271,79,68,4
147,2687,89.567,camera_5,1,587.3,68.0,600.4,103.1,0.195,139,9,2
147,2687,89.567,camera_5,3,597.3,70.1,614.2,120.6,0.273,80,68,4
148,2688,89.6,camera_5,1,587.7,69.2,600.6,102.7,0.177,140,9,2
148,2688,89.6,camera_5,3,597.8,70.8,614.2,120.5,0.256,81,68,4
149,2689,89.633,camera_5,1,587.7,69.1,600.7,103.1,0.183,141,9,2
149,2689,89.633,camera_5,3,597.9,70.8,614.3,120.5,0.263,82,68,4
150,2690,89.667,camera_5,1,587.8,69.2,600.6,103.1,0.182,142,9,2
150,2690,89.667,camera_5,3,598.0,70.9,614.2,120.4,0.261,83,68,4
151,2691,89.7,camera_5,1,587.8,69.1,600.5,103.1,0.181,143,9,2
151,2691,89.7,camera_5,3,598.0,70.9,614.2,120.3,0.258,84,68,4
152,2692,89.733,camera_5,1,587.7,69.0,600.4,103.2,0.184,144,9,2
152,2692,89.733,camera_5,3,598.1,70.9,614.3,120.2,0.259,85,68,4
153,2693,89.767,camera_5,1,587.6,68.9,600.4,103.3,0.188,145,9,2
153,2693,89.767,camera_5,3,598.2,70.8,614.4,120.1,0.259,86,68,4
154,2694,89.8,camera_5,1,587.6,69.0,600.4,103.3,0.181,146,9,2
154,2694,89.8,camera_5,3,598.0,70.9,614.3,120.3,0.255,87,68,4
155,2695,89.833,camera_5,1,587.6,68.9,600.4,103.1,0.184,147,9,2
155,2695,89.833,camera_5,3,598.1,70.8,614.4,120.1,0.259,88,68,4
156,2696,89.867,camera_5,1,587.7,68.8,600.4,102.9,0.178,148,9,2
156,2696,89.867,camera_5,3,598.6,70.6,614.9,120.2,0.247,89,68,4
157,2697,89.9,camera_5,1,587.8,68.9,600.3,103.0,0.172,149,9,2
157,2697,89.9,camera_5,3,598.7,70.6,614.7,119.9,0.24,90,68,4
158,2698,89.933,camera_5,1,587.8,68.7,600.3,103.0,0.171,150,9,2
158,2698,89.933,camera_5,3,598.7,70.4,614.8,119.8,0.237,91,68,4
159,2699,89.967,camera_5,1,587.8,68.6,600.3,102.6,0.173,151,9,2
159,2699,89.967,camera_5,3,598.6,70.3,615.0,120.3,0.243,92,68,4
160,2700,90.0,camera_5,1,587.5,67.6,600.5,102.3,0.154,152,9,2
160,2700,90.0,camera_5,3,600.4,70.3,616.6,121.6,0.168,93,68,4
161,2701,90.033,camera_5,1,587.2,67.9,600.2,102.4,0.143,153,9,2
161,2701,90.033,camera_5,3,600.7,70.4,616.4,120.8,0.182,94,68,4
162,2702,90.067,camera_5,1,587.5,68.0,600.4,102.5,0.139,154,9,2
162,2702,90.067,camera_5,3,599.9,69.9,616.6,125.7,0.19,95,68,4
163,2703,90.1,camera_5,1,587.2,67.5,600.1,102.2,0.148,155,9,2
163,2703,90.1,camera_5,3,600.4,70.2,616.1,120.5,0.2,96,68,4
164,2704,90.133,camera_5,1,587.4,67.6,600.2,102.3,0.146,156,9,2
164,2704,90.133,camera_5,3,600.4,70.0,616.3,119.7,0.174,97,68,4
165,2705,90.167,camera_5,1,587.6,67.3,600.4,102.0,0.141,157,9,2
165,2705,90.167,camera_5,3,600.4,70.2,615.8,119.2,0.181,98,68,4
166,2706,90.2,camera_5,1,587.6,67.2,600.4,102.0,0.141,158,9,2
166,2706,90.2,camera_5,3,600.0,70.3,615.7,120.1,0.179,99,68,4
167,2707,90.233,camera_5,1,587.5,67.1,600.4,102.2,0.144,159,9,2
167,2707,90.233,camera_5,3,600.6,70.6,615.8,120.3,0.168,100,68,4
168,2708,90.267,camera_5,1,587.3,67.4,600.3,102.3,0.144,160,9,2
168,2708,90.267,camera_5,3,599.4,69.9,615.6,120.4,0.175,101,68,4
169,2709,90.3,camera_5,1,587.0,67.3,600.2,102.3,0.154,161,9,2
169,2709,90.3,camera_5,3,601.1,70.3,616.3,119.8,0.182,102,68,4
170,2710,90.333,camera_5,1,586.9,67.1,600.1,102.0,0.155,162,9,2
170,2710,90.333,camera_5,3,601.3,70.0,616.3,118.4,0.19,103,68,4
171,2711,90.367,camera_5,1,587.3,67.0,600.5,102.1,0.156,163,9,2
171,2711,90.367,camera_5,3,600.7,70.1,616.4,119.8,0.197,104,68,4
172,2712,90.4,camera_5,1,587.1,67.4,600.2,102.2,0.163,164,9,2
172,2712,90.4,camera_5,3,601.5,70.9,616.8,121.7,0.176,105,68,4
173,2713,90.433,camera_5,1,587.2,67.5,600.3,102.1,0.161,165,9,2
173,2713,90.433,camera_5,3,601.5,71.1,617.7,128.7,0.126,106,68,4
174,2714,90.467,camera_5,1,586.7,67.4,600.0,102.0,0.163,166,9,2
174,2714,90.467,camera_5,3,601.5,70.3,617.2,123.5,0.163,107,68,4
175,2715,90.5,camera_5,1,586.8,67.5,600.1,102.1,0.162,167,9,2
175,2715,90.5,camera_5,3,600.7,70.5,616.6,124.8,0.177,108,68,4
176,2716,90.533,camera_5,1,586.9,67.6,600.3,102.3,0.163,168,9,2
176,2716,90.533,camera_5,3,601.2,70.6,617.1,127.5,0.152,109,68,4
177,2717,90.567,camera_5,1,586.8,67.6,600.2,102.3,0.161,169,9,2
177,2717,90.567,camera_5,3,601.1,70.7,616.6,122.8,0.159,110,68,4
178,2718,90.6,camera_5,1,586.9,67.6,600.3,102.4,0.16,170,9,2
178,2718,90.6,camera_5,3,600.4,70.6,616.7,126.2,0.162,111,68,4
179,2719,90.633,camera_5,1,586.8,67.6,600.2,102.3,0.158,171,9,2
179,2719,90.633,camera_5,3,600.2,69.9,616.2,123.0,0.202,112,68,4
180,2720,90.667,camera_5,1,586.9,67.4,600.1,102.3,0.156,172,9,2
180,2720,90.667,camera_5,3,601.1,70.1,616.6,121.3,0.189,113,68,4
181,2721,90.7,camera_5,1,587.0,67.4,600.1,102.1,0.158,173,9,2
181,2721,90.7,camera_5,3,601.3,69.9,616.7,121.6,0.181,114,68,4
182,2722,90.733,camera_5,1,586.9,67.3,600.0,102.2,0.159,174,9,2
182,2722,90.733,camera_5,3,600.5,69.8,616.2,122.4,0.2,115,68,4
183,2723,90.767,camera_5,1,586.7,67.1,600.0,102.1,0.159,175,9,2
183,2723,90.767,camera_5,3,600.8,69.9,616.3,121.0,0.194,116,68,4
184,2724,90.8,camera_5,1,587.3,68.6,600.1,102.5,0.153,176,9,2
184,2724,90.8,camera_5,3,602.1,71.7,617.2,122.1,0.161,117,68,4
185,2725,90.833,camera_5,1,587.4,68.5,600.1,102.4,0.154,177,9,2
185,2725,90.833,camera_5,3,603.0,72.6,617.9,124.5,0.124,118,68,4
186,2726,90.867,camera_5,1,587.5,68.7,600.2,102.3,0.151,178,9,2
186,2726,90.867,camera_5,3,603.6,72.0,618.4,128.0,0.136,119,68,4
187,2727,90.9,camera_5,1,587.4,68.7,600.1,102.4,0.151,179,9,2
187,2727,90.9,camera_5,3,601.3,71.7,617.0,128.5,0.171,120,68,4
188,2728,90.933,camera_5,1,587.3,68.7,600.1,102.5,0.15,180,9,2
188,2728,90.933,camera_5,3,601.7,72.0,617.3,128.2,0.147,121,68,4
189,2729,90.967,camera_5,1,587.4,68.7,600.1,102.5,0.142,181,9,2
189,2729,90.967,camera_5,3,602.1,73.0,616.9,123.3,0.108,122,68,4
190,2730,91.0,camera_5,1,587.4,68.9,600.2,102.9,0.142,182,9,2
190,2730,91.0,camera_5,3,601.6,71.8,616.9,125.3,0.169,123,68,4
191,2731,91.033,camera_5,1,587.5,68.9,600.3,102.9,0.14,183,9,2
191,2731,91.033,camera_5,3,601.8,71.8,617.4,125.8,0.16,124,68,4
192,2732,91.067,camera_5,1,587.3,68.8,600.1,103.0,0.143,184,9,2
192,2732,91.067,camera_5,3,601.4,71.9,616.7,122.8,0.179,125,68,4
193,2733,91.1,camera_5,1,587.3,68.8,600.1,102.9,0.145,185,9,2
193,2733,91.1,camera_5,3,601.6,71.8,616.8,122.9,0.172,126,68,4
194,2734,91.133,camera_5,1,587.6,68.4,600.4,102.4,0.148,186,9,2
194,2734,91.133,camera_5,3,601.1,72.1,616.8,122.5,0.157,127,68,4
195,2735,91.167,camera_5,1,587.6,68.8,600.3,102.8,0.144,187,9,2
195,2735,91.167,camera_5,3,601.3,71.8,616.4,122.0,0.176,128,68,4
196,2736,91.2,camera_5,1,587.5,68.7,599.8,102.8,0.14,188,9,2
196,2736,91.2,camera_5,3,601.4,71.1,616.5,121.9,0.179,129,68,4
197,2737,91.233,camera_5,1,587.5,68.7,599.9,102.5,0.139,189,9,2
197,2737,91.233,camera_5,3,602.1,71.1,616.9,120.0,0.168,130,68,4
198,2738,91.267,camera_5,1,587.5,68.8,599.8,102.8,0.136,190,9,2
198,2738,91.267,camera_5,3,601.4,70.9,616.5,122.4,0.178,131,68,4
199,2739,91.3,camera_5,1,587.5,68.6,599.9,102.7,0.139,191,9,2
199,2739,91.3,camera_5,3,601.8,70.9,617.3,122.8,0.166,132,68,4
200,2740,91.333,camera_5,1,587.5,68.4,600.0,102.4,0.147,192,9,2
200,2740,91.333,camera_5,3,603.3,71.4,617.6,121.0,0.141,133,68,4
201,2741,91.367,camera_5,1,587.5,68.6,600.0,102.4,0.141,193,9,2
201,2741,91.367,camera_5,3,603.0,71.7,618.1,127.2,0.129,134,68,4
202,2742,91.4,camera_5,1,587.5,68.7,600.0,102.4,0.143,194,9,2
202,2742,91.4,camera_5,3,603.2,71.5,617.8,121.7,0.133,135,68,4
203,2743,91.433,camera_5,1,587.4,68.5,599.9,102.4,0.151,195,9,2
203,2743,91.433,camera_5,3,602.6,71.6,616.9,119.4,0.159,136,68,4
204,2744,91.467,camera_5,1,587.3,68.6,599.8,102.5,0.145,196,9,2
204,2744,91.467,camera_5,3,602.6,71.6,617.3,121.2,0.162,137,68,4
205,2745,91.5,camera_5,1,587.0,68.0,599.6,102.0,0.151,197,9,2
205,2745,91.5,camera_5,3,601.3,71.4,616.7,122.6,0.147,138,68,4
206,2746,91.533,camera_5,1,587.1,68.0,599.7,102.1,0.15,198,9,2
206,2746,91.533,camera_5,3,601.4,71.2,616.8,121.5,0.171,139,68,4
207,2747,91.567,camera_5,1,587.2,68.1,599.7,102.0,0.151,199,9,2
207,2747,91.567,camera_5,3,600.9,71.8,616.3,122.4,0.135,140,68,4
208,2748,91.6,camera_5,1,588.0,70.0,600.1,101.6,0.136,200,9,2
208,2748,91.6,camera_5,3,607.8,73.3,621.5,129.8,0.114,141,68,4
209,2749,91.633,camera_5,1,588.0,69.9,600.1,101.5,0.135,201,9,2
209,2749,91.633,camera_5,3,607.6,73.3,621.6,130.4,0.106,142,68,4
210,2750,91.667,camera_5,1,588.0,70.0,600.1,101.7,0.135,202,9,2
210,2750,91.667,camera_5,3,608.5,73.5,622.6,132.6,0.102,143,68,4
211,2751,91.7,camera_5,1,588.4,69.7,600.5,101.3,0.141,203,9,2
211,2751,91.7,camera_5,3,607.7,73.4,622.1,132.8,0.114,144,68,4
212,2752,91.733,camera_5,1,588.3,69.8,600.5,101.1,0.136,204,9,2
212,2752,91.733,camera_5,3,608.3,73.8,621.9,129.8,0.118,145,68,4
213,2753,91.767,camera_5,1,588.4,69.8,600.6,101.1,0.135,205,9,2
213,2753,91.767,camera_5,3,608.1,73.7,621.8,129.6,0.117,146,68,4
214,2754,91.8,camera_5,1,588.3,69.9,600.6,101.3,0.135,206,9,2
214,2754,91.8,camera_5,3,608.3,73.4,622.3,131.6,0.122,147,68,4
215,2755,91.833,camera_5,1,588.0,70.1,600.2,101.9,0.133,207,9,2
215,2755,91.833,camera_5,3,608.7,73.5,622.2,130.5,0.112,148,68,4
216,2756,91.867,camera_5,1,588.0,69.9,600.2,101.9,0.136,208,9,2
216,2756,91.867,camera_5,3,608.3,73.7,622.0,130.4,0.121,149,68,4
217,2757,91.9,camera_5,1,588.1,70.0,600.2,101.8,0.135,209,9,2
217,2757,91.9,camera_5,3,608.6,73.3,622.7,132.1,0.104,150,68,4
218,2758,91.933,camera_5,1,587.9,70.0,600.1,101.9,0.134,210,9,2
219,2759,91.967,camera_5,1,588.3,69.7,600.5,101.4,0.136,211,9,2
220,2760,92.0,camera_5,1,587.7,70.0,600.4,102.5,0.127,212,9,2
221,2761,92.033,camera_5,1,587.6,70.2,600.0,102.6,0.12,213,9,2
222,2762,92.067,camera_5,1,587.5,70.3,599.8,102.6,0.115,214,9,2
223,2763,92.1,camera_5,1,587.6,70.0,600.1,102.5,0.121,215,9,2
224,2764,92.133,camera_5,1,587.5,70.1,600.0,102.5,0.12,216,9,2
225,2765,92.167,camera_5,1,587.4,70.0,600.0,102.5,0.12,217,9,2
226,2766,92.2,camera_5,1,587.6,69.7,600.2,102.2,0.124,218,9,2
227,2767,92.233,camera_5,1,587.5,69.7,600.0,102.4,0.127,219,9,2
228,2768,92.267,camera_5,1,587.6,69.6,600.1,102.4,0.135,220,9,2
229,2769,92.3,camera_5,1,587.5,69.7,600.1,102.2,0.134,221,9,2
230,2770,92.333,camera_5,1,587.5,69.8,600.0,102.2,0.133,222,9,2
231,2771,92.367,camera_5,1,587.5,69.7,599.9,102.2,0.138,223,9,2
232,2772,92.4,camera_5,1,588.4,70.4,600.2,102.5,0.108,224,9,2
233,2773,92.433,camera_5,1,588.6,70.5,600.2,102.2,0.108,225,9,2
234,2774,92.467,camera_5,1,588.8,70.2,600.5,101.9,0.106,226,9,2
235,2775,92.5,camera_5,1,588.3,70.4,600.2,102.3,0.102,227,9,2
236,2776,92.533,camera_5,1,587.4,68.7,602.3,109.7,0.126,228,9,2
237,2777,92.567,camera_5,1,587.7,68.5,602.7,111.0,0.138,229,9,2
238,2778,92.6,camera_5,1,587.6,68.5,602.6,111.2,0.139,230,9,2
239,2779,92.633,camera_5,1,587.8,68.3,602.8,111.3,0.142,231,9,2
240,2780,92.667,camera_5,1,588.1,68.3,603.2,112.0,0.152,232,9,2
241,2781,92.7,camera_5,1,590.1,68.7,605.1,115.4,0.195,233,9,2
242,2782,92.733,camera_5,1,590.4,68.4,605.5,115.4,0.2,234,9,2
243,2783,92.767,camera_5,1,591.3,68.3,606.2,115.6,0.221,235,9,2
244,2784,92.8,camera_5,1,595.8,69.2,608.8,108.6,0.171,236,9,2
245,2785,92.833,camera_5,1,587.9,66.8,601.6,105.5,0.238,237,9,2
245,2785,92.833,camera_5,4,507.1,51.1,530.2,147.5,0.573,1,245,
246,2786,92.867,camera_5,1,593.0,68.8,607.2,110.8,0.203,238,9,2
246,2786,92.867,camera_5,4,507.0,51.8,532.2,146.7,0.546,2,245,5
247,2787,92.9,camera_5,1,591.6,69.6,604.5,110.9,0.143,239,9,2
247,2787,92.9,camera_5,4,507.9,51.4,534.0,147.4,0.496,3,245,5
248,2788,92.933,camera_5,1,595.1,68.5,608.7,112.8,0.19,240,9,2
248,2788,92.933,camera_5,4,508.2,52.7,535.5,146.9,0.451,4,245,5
249,2789,92.967,camera_5,1,592.7,69.4,607.0,114.5,0.186,241,9,2
249,2789,92.967,camera_5,4,507.3,52.9,538.1,145.9,0.403,5,245,5
250,2790,93.0,camera_5,1,591.4,69.8,604.2,107.0,0.159,242,9,2
250,2790,93.0,camera_5,4,508.8,53.9,540.6,147.4,0.409,6,245,5
251,2791,93.033,camera_5,1,591.9,70.4,604.6,108.3,0.154,243,9,2
251,2791,93.033,camera_5,4,507.9,54.1,539.6,147.7,0.497,7,245,5
252,2792,93.067,camera_5,1,587.6,68.9,601.3,112.8,0.189,244,9,2
252,2792,93.067,camera_5,4,510.1,53.5,540.7,147.1,0.511,8,245,5
253,2793,93.1,camera_5,1,587.5,66.7,602.0,110.0,0.309,245,9,2
253,2793,93.1,camera_5,4,511.6,54.7,541.6,148.7,0.6,9,245,5
254,2794,93.133,camera_5,1,587.5,66.7,601.5,110.4,0.302,246,9,2
254,2794,93.133,camera_5,4,514.9,53.6,542.3,149.8,0.606,10,245,5
254,2794,93.133,camera_5,5,598.1,68.2,614.9,118.3,0.374,1,254,
255,2795,93.167,camera_5,1,587.4,66.7,601.4,108.7,0.293,247,9,2
255,2795,93.167,camera_5,4,515.4,53.7,542.9,150.5,0.602,11,245,5
255,2795,93.167,camera_5,5,597.7,68.1,614.7,117.8,0.365,2,254,6
256,2796,93.2,camera_5,1,587.6,67.4,600.7,104.1,0.246,248,9,2
256,2796,93.2,camera_5,4,516.3,52.6,544.9,150.0,0.452,12,245,5
256,2796,93.2,camera_5,5,594.6,67.9,612.0,117.1,0.338,3,254,6
257,2797,93.233,camera_5,1,588.4,67.8,601.2,102.7,0.239,249,9,2
257,2797,93.233,camera_5,4,515.5,51.1,545.3,148.9,0.433,13,245,5
257,2797,93.233,camera_5,5,589.6,66.7,607.6,116.2,0.339,4,254,6
258,2798,93.267,camera_5,1,588.1,67.3,601.2,103.9,0.284,250,9,2
258,2798,93.267,camera_5,4,518.4,50.5,546.4,148.9,0.42,14,245,5
258,2798,93.267,camera_5,5,590.4,66.3,608.7,116.1,0.336,5,254,6
259,2799,93.3,camera_5,1,587.3,66.3,601.1,103.2,0.224,251,9,2
259,2799,93.3,camera_5,4,518.9,51.9,546.6,149.6,0.383,15,245,5
259,2799,93.3,camera_5,5,592.4,66.9,612.1,116.7,0.316,6,254,6
260,2800,93.333,camera_5,1,588.0,66.7,600.9,102.3,0.233,252,9,2
260,2800,93.333,camera_5,4,520.2,51.9,547.7,151.3,0.496,16,245,5
260,2800,93.333,camera_5,5,591.6,66.8,610.1,116.0,0.328,7,254,6
261,2801,93.367,camera_5,1,588.5,67.2,600.9,104.3,0.247,253,9,2
261,2801,93.367,camera_5,4,520.8,53.3,548.7,153.7,0.472,17,245,5
261,2801,93.367,camera_5,5,583.7,67.9,598.8,121.5,0.219,8,254,6
262,2802,93.4,camera_5,1,588.1,66.8,601.2,105.8,0.273,254,9,2
262,2802,93.4,camera_5,4,519.4,53.2,549.1,155.2,0.64,18,245,5
262,2802,93.4,camera_5,5,583.8,68.0,598.7,120.5,0.224,9,254,6
263,2803,93.433,camera_5,1,588.2,66.9,601.3,105.3,0.264,255,9,2
263,2803,93.433,camera_5,4,520.0,53.8,550.3,153.9,0.628,19,245,5
263,2803,93.433,camera_5,5,583.0,68.4,598.0,119.8,0.214,10,254,6
264,2804,93.467,camera_5,1,588.0,66.3,601.5,106.4,0.273,256,9,2
264,2804,93.467,camera_5,4,520.1,53.8,550.8,152.1,0.647,20,245,5
264,2804,93.467,camera_5,5,580.7,69.0,596.0,116.9,0.239,11,254,6
265,2805,93.5,camera_5,1,588.1,66.0,601.5,107.0,0.283,257,9,2
265,2805,93.5,camera_5,4,519.9,53.4,551.2,152.2,0.65,21,245,5
265,2805,93.5,camera_5,5,581.4,68.2,596.4,116.6,0.243,12,254,6
265,2805,93.5,camera_5,6,556.3,79.9,580.5,148.9,0.38,1,265,
266,2806,93.533,camera_5,1,588.5,67.3,602.1,109.4,0.317,258,9,2
266,2806,93.533,camera_5,4,516.8,52.2,551.6,156.0,0.678,22,245,5
266,2806,93.533,camera_5,5,581.3,70.2,597.2,118.8,0.263,13,254,6
266,2806,93.533,camera_5,6,556.8,80.4,582.0,151.5,0.441,2,265,7
267,2807,93.567,camera_5,1,588.3,67.3,601.9,109.7,0.333,259,9,2
267,2807,93.567,camera_5,4,516.4,51.0,552.1,156.1,0.7,23,245,5
267,2807,93.567,camera_5,5,582.9,69.8,598.1,117.3,0.27,14,254,6
267,2807,93.567,camera_5,6,556.6,80.6,581.7,151.6,0.437,3,265,7
268,2808,93.6,camera_5,1,587.7,66.9,601.7,107.9,0.323,260,9,2
268,2808,93.6,camera_5,4,516.3,51.9,552.1,157.5,0.673,24,245,5
