loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
380,1900,63.333,cam3,1,422.2,0.6,665.4,344.0,0.901,182,1,1
380,1900,63.333,cam3,5,701.1,0.0,916.1,227.5,0.503,3,331,1
381,1905,63.5,cam1,1,505.1,99.5,683.4,471.8,0.946,381,1,1
381,1905,63.5,cam2,2,198.9,122.1,521.1,655.6,0.954,150,232,1
381,1905,63.5,cam3,1,420.6,0.7,665.1,343.8,0.895,183,1,1
382,1910,63.667,cam1,1,504.9,98.9,683.3,471.7,0.944,382,1,1
382,1910,63.667,cam2,2,199.0,120.8,521.2,655.6,0.955,151,232,1
382,1910,63.667,cam3,1,417.8,0.8,665.7,344.4,0.892,184,1,1
382,1910,63.667,cam3,5,701.6,0.2,916.1,227.6,0.447,0,331,1
383,1915,63.833,cam1,1,504.7,98.8,682.3,471.7,0.946,383,1,1
383,1915,63.833,cam2,2,199.6,120.8,521.2,656.0,0.955,152,232,1
383,1915,63.833,cam3,1,414.4,0.7,667.4,344.8,0.897,185,1,1
383,1915,63.833,cam3,5,702.3,0.1,916.1,227.8,0.381,1,331,1
384,1920,64.0,cam1,1,504.3,98.9,682.5,471.6,0.944,384,1,1
384,1920,64.0,cam2,2,196.9,121.5,521.4,656.1,0.954,153,232,1
384,1920,64.0,cam3,1,411.6,0.7,667.2,346.0,0.904,186,1,1
385,1925,64.167,cam1,1,504.7,99.0,681.7,471.6,0.943,385,1,1
385,1925,64.167,cam2,2,196.7,121.7,521.3,656.1,0.955,154,232,1
385,1925,64.167,cam3,1,408.6,0.5,667.3,346.3,0.906,187,1,1
385,1925,64.167,cam3,5,701.7,0.1,917.4,228.6,0.332,0,331,1
386,1930,64.333,cam1,1,504.7,99.1,684.0,471.9,0.944,386,1,1
386,1930,64.333,cam2,2,197.8,121.8,521.5,656.2,0.956,155,232,1
386,1930,64.333,cam3,1,412.4,0.3,665.9,345.9,0.887,188,1,1
387,1935,64.5,cam1,1,504.8,98.7,687.9,471.8,0.948,387,1,1
387,1935,64.5,cam2,2,198.0,120.3,521.5,655.9,0.958,156,232,1
387,1935,64.5,cam3,1,414.3,0.2,665.3,344.7,0.892,189,1,1
388,1940,64.667,cam1,1,505.0,98.6,687.7,471.7,0.948,388,1,1
388,1940,64.667,cam2,2,196.4,120.0,521.6,655.8,0.958,157,232,1
388,1940,64.667,cam3,1,415.9,0.4,665.9,346.2,0.893,190,1,1
389,1945,64.833,cam1,1,504.6,98.7,688.5,471.8,0.949,389,1,1
389,1945,64.833,cam2,2,193.8,121.9,521.9,656.0,0.956,158,232,1
389,1945,64.833,cam3,1,423.2,0.5,666.5,346.2,0.885,191,1,1
390,1950,65.0,cam1,1,504.7,97.8,688.1,471.8,0.949,390,1,1
390,1950,65.0,cam2,2,192.5,121.7,521.8,656.1,0.958,159,232,1
390,1950,65.0,cam3,1,423.9,0.6,666.1,345.3,0.905,192,1,1
390,1950,65.0,cam3,5,701.8,0.2,917.7,228.5,0.347,0,331,1
391,1955,65.167,cam1,1,505.1,96.7,687.3,471.7,0.945,391,1,1
391,1955,65.167,cam2,2,191.2,120.3,521.7,655.9,0.956,160,232,1
391,1955,65.167,cam3,1,419.9,0.8,664.7,344.1,0.908,193,1,1
392,1960,65.333,cam1,1,505.1,97.4,686.9,471.6,0.944,392,1,1
392,1960,65.333,cam2,2,191.2,119.9,521.9,655.7,0.953,161,232,1
392,1960,65.333,cam3,1,431.2,1.0,665.1,343.7,0.903,194,1,1
393,1965,65.5,cam1,1,504.9,96.9,687.6,471.8,0.944,393,1,1
393,1965,65.5,cam2,2,190.2,119.9,521.9,655.3,0.956,162,232,1
393,1965,65.5,cam3,1,432.5,0.8,664.3,343.3,0.896,195,1,1
394,1970,65.667,cam1,1,505.0,95.3,689.4,472.0,0.937,394,1,1
394,1970,65.667,cam2,2,193.0,116.1,521.3,655.9,0.956,163,232,1
394,1970,65.667,cam3,1,412.0,0.5,665.1,344.4,0.923,196,1,1
395,1975,65.833,cam1,1,505.2,94.2,692.8,472.4,0.941,395,1,1
395,1975,65.833,cam2,2,198.5,111.9,521.1,655.3,0.958,164,232,1
395,1975,65.833,cam3,1,402.2,0.8,665.4,344.9,0.922,197,1,1
396,1980,66.0,cam1,1,504.5,95.0,691.5,471.1,0.947,396,1,1
396,1980,66.0,cam2,2,202.4,106.8,521.0,654.9,0.963,165,232,1
396,1980,66.0,cam3,1,392.6,1.0,663.7,343.6,0.929,198,1,1
397,1985,66.167,cam1,1,504.0,94.5,694.1,471.1,0.946,397,1,1
397,1985,66.167,cam2,2,207.9,105.2,521.1,655.6,0.964,166,232,1
397,1985,66.167,cam3,1,394.1,1.0,658.2,332.5,0.93,199,1,1
398,1990,66.333,cam1,1,505.9,95.4,698.3,471.7,0.952,398,1,1
398,1990,66.333,cam2,2,213.5,102.3,521.2,656.0,0.958,167,232,1
398,1990,66.333,cam3,1,394.9,0.6,653.8,325.9,0.931,200,1,1
399,1995,66.5,cam1,1,513.5,95.8,700.6,471.8,0.952,399,1,1
399,1995,66.5,cam2,2,218.3,97.3,521.2,641.6,0.957,168,232,1
399,1995,66.5,cam3,1,396.7,1.0,652.7,326.1,0.935,201,1,1
400,2000,66.667,cam1,1,533.5,93.5,699.2,471.6,0.945,400,1,1
400,2000,66.667,cam2,2,217.4,94.3,520.8,621.2,0.956,169,232,1
400,2000,66.667,cam3,1,395.1,0.9,654.6,326.8,0.932,202,1,1
401,2005,66.833,cam1,1,533.3,92.6,694.6,471.4,0.941,401,1,1
401,2005,66.833,cam2,2,217.6,93.8,520.6,621.7,0.961,170,232,1
401,2005,66.833,cam3,1,404.6,0.6,661.3,327.6,0.931,203,1,1
402,2010,67.0,cam1,1,533.3,90.1,688.8,469.9,0.938,402,1,1
402,2010,67.0,cam2,2,221.5,94.3,520.7,621.5,0.954,171,232,1
402,2010,67.0,cam3,1,419.3,0.8,672.9,335.1,0.925,204,1,1
403,2015,67.167,cam1,1,530.8,92.9,690.0,481.6,0.931,403,1,1
403,2015,67.167,cam2,2,230.8,90.0,539.5,621.3,0.949,172,232,1
403,2015,67.167,cam3,1,414.6,1.3,684.1,353.8,0.925,205,1,1
404,2020,67.333,cam1,1,531.1,100.1,699.8,510.7,0.934,404,1,1
404,2020,67.333,cam2,2,254.9,86.4,589.8,619.6,0.937,173,232,1
404,2020,67.333,cam3,1,417.8,1.1,714.3,371.3,0.946,206,1,1
405,2025,67.5,cam1,1,530.7,107.3,717.7,541.9,0.93,405,1,1
405,2025,67.5,cam2,2,301.2,85.9,633.5,621.7,0.948,174,232,1
405,2025,67.5,cam3,1,455.3,1.4,747.4,354.7,0.946,207,1,1
406,2030,67.667,cam1,1,530.9,130.3,750.4,574.7,0.926,406,1,1
406,2030,67.667,cam2,2,365.8,79.6,677.0,620.2,0.956,175,232,1
406,2030,67.667,cam3,1,517.2,1.3,766.7,355.5,0.938,208,1,1
407,2035,67.833,cam1,1,535.9,150.1,796.3,582.3,0.955,407,1,1
407,2035,67.833,cam2,2,431.9,90.6,684.4,615.1,0.926,176,232,1
407,2035,67.833,cam3,1,610.0,0.9,792.8,361.1,0.921,209,1,1
408,2040,68.0,cam1,1,538.1,195.3,847.4,582.0,0.961,408,1,1
408,2040,68.0,cam2,2,445.5,100.7,703.5,612.8,0.933,177,232,1
408,2040,68.0,cam3,1,647.4,0.9,835.1,366.1,0.915,210,1,1
409,2045,68.167,cam1,1,529.3,250.4,884.0,582.2,0.957,409,1,1
409,2045,68.167,cam2,2,471.2,111.5,732.8,622.0,0.946,178,232,1
409,2045,68.167,cam3,1,651.9,1.6,855.6,375.0,0.882,211,1,1
410,2050,68.333,cam1,1,609.9,272.5,807.5,584.8,,410,1,1
410,2050,68.333,cam2,2,473.8,129.9,744.3,643.8,0.947,179,232,1
410,2050,68.333,cam3,1,657.2,1.3,857.4,376.4,0.898,212,1,1
411,2055,68.5,cam1,1,512.5,287.5,907.4,579.8,0.959,411,1,1
411,2055,68.5,cam2,2,473.9,128.4,744.4,642.8,0.935,180,232,1
411,2055,68.5,cam3,1,642.7,1.3,852.2,423.7,0.887,213,1,1
412,2060,68.667,cam1,1,524.6,256.6,894.9,580.1,0.96,412,1,1
412,2060,68.667,cam2,2,475.2,109.0,727.2,628.9,0.938,181,232,1
412,2060,68.667,cam3,1,643.8,1.4,848.5,421.3,0.907,214,1,1
413,2065,68.833,cam1,1,532.5,203.5,860.5,580.4,0.958,413,1,1
413,2065,68.833,cam2,2,476.3,78.9,719.3,619.0,0.946,182,232,1
413,2065,68.833,cam3,1,630.2,1.3,825.0,377.9,0.878,215,1,1
413,2065,68.833,cam3,5,776.6,-0.2,915.2,220.8,0.359,0,331,1
414,2070,69.0,cam1,1,533.0,156.4,811.3,580.5,0.947,414,1,1
414,2070,69.0,cam2,2,474.4,71.3,688.8,619.5,0.925,183,232,1
414,2070,69.0,cam3,1,594.3,1.6,780.9,383.6,0.864,216,1,1
415,2075,69.167,cam1,1,533.8,125.0,749.6,574.7,0.956,415,1,1
415,2075,69.167,cam2,2,421.2,66.9,676.6,618.6,0.94,184,232,1
415,2075,69.167,cam3,1,558.0,1.3,760.6,383.4,0.922,217,1,1
416,2080,69.333,cam1,1,533.3,110.2,725.8,533.3,0.926,416,1,1
416,2080,69.333,cam2,2,365.3,71.3,626.7,619.4,0.945,185,232,1
416,2080,69.333,cam3,1,538.5,1.2,734.6,375.5,0.927,218,1,1
416,2080,69.333,cam3,5,720.5,-0.2,915.3,223.2,0.376,0,331,1
417,2085,69.5,cam1,1,531.6,95.5,713.6,493.9,0.926,417,1,1
417,2085,69.5,cam2,2,324.8,81.7,561.4,622.0,0.947,186,232,1
417,2085,69.5,cam3,1,505.9,1.2,728.5,388.8,0.936,219,1,1
417,2085,69.5,cam3,5,712.8,0.1,917.2,226.5,0.416,1,331,1
418,2090,69.667,cam1,1,525.1,88.5,691.0,493.7,0.925,418,1,1
418,2090,69.667,cam2,2,288.2,91.5,558.4,627.0,0.947,187,232,1
418,2090,69.667,cam3,1,456.6,0.6,708.0,382.2,0.918,220,1,1
419,2095,69.833,cam1,1,525.6,83.0,684.5,494.0,0.936,419,1,1
419,2095,69.833,cam2,2,246.7,94.3,560.0,627.5,0.944,188,232,1
419,2095,69.833,cam3,1,413.3,1.0,682.6,374.5,0.918,221,1,1
420,2100,70.0,cam1,1,518.4,79.0,681.6,489.1,0.93,420,1,1
420,2100,70.0,cam2,2,211.2,97.0,551.6,631.2,0.959,189,232,1
420,2100,70.0,cam3,1,414.4,0.8,650.7,317.8,0.913,222,1,1
421,2105,70.167,cam1,1,509.6,82.3,680.8,470.1,0.934,421,1,1
421,2105,70.167,cam2,2,185.4,100.1,522.1,649.4,0.952,190,232,1
421,2105,70.167,cam3,1,413.1,0.8,638.3,311.5,0.909,223,1,1
422,2110,70.333,cam1,1,498.3,79.0,675.5,461.3,0.941,422,1,1
422,2110,70.333,cam2,2,169.8,102.7,500.8,668.8,0.953,191,232,1
422,2110,70.333,cam3,1,414.5,0.9,638.8,311.4,0.912,224,1,1
423,2115,70.5,cam1,1,498.7,74.8,671.6,461.1,0.947,423,1,1
423,2115,70.5,cam2,2,156.7,105.4,502.1,666.6,0.956,192,232,1
423,2115,70.5,cam3,1,415.0,1.1,644.5,319.1,0.903,225,1,1
424,2120,70.667,cam1,1,498.7,61.1,666.2,461.4,0.945,424,1,1
424,2120,70.667,cam2,2,146.0,90.5,502.7,667.2,0.961,193,232,1
424,2120,70.667,cam3,1,395.9,0.8,652.7,328.9,0.923,226,1,1
425,2125,70.833,cam1,1,498.5,50.0,662.2,462.0,0.936,425,1,1
425,2125,70.833,cam2,2,169.7,72.4,503.0,668.5,0.953,194,232,1
425,2125,70.833,cam3,1,391.8,1.0,658.6,331.6,0.92,227,1,1
426,2130,71.0,cam1,1,498.7,46.1,661.3,462.7,0.923,426,1,1
426,2130,71.0,cam2,2,198.8,58.4,504.5,668.6,0.944,195,232,1
426,2130,71.0,cam3,1,385.2,1.2,667.0,338.5,0.926,228,1,1
427,2135,71.167,cam1,1,498.4,45.0,662.0,462.4,0.924,427,1,1
427,2135,71.167,cam2,2,211.6,51.4,504.4,669.2,0.943,196,232,1
427,2135,71.167,cam3,1,383.9,1.3,674.9,342.2,0.931,229,1,1
428,2140,71.333,cam1,1,497.2,47.7,664.4,462.9,0.932,428,1,1
428,2140,71.333,cam2,2,211.2,49.1,502.2,668.0,0.944,197,232,1
428,2140,71.333,cam3,1,384.9,1.2,681.6,343.7,0.928,230,1,1
429,2145,71.5,cam1,1,497.0,48.6,664.4,462.4,0.923,429,1,1
429,2145,71.5,cam2,2,211.7,50.0,502.4,668.1,0.945,198,232,1
429,2145,71.5,cam3,1,379.6,1.5,685.7,339.0,0.934,231,1,1
430,2150,71.667,cam1,1,497.4,50.9,664.3,466.7,0.931,430,1,1
430,2150,71.667,cam2,2,194.7,55.0,510.4,666.2,0.952,199,232,1
430,2150,71.667,cam3,1,366.7,1.8,687.2,330.8,0.946,232,1,1
431,2155,71.833,cam1,1,472.4,54.3,660.4,466.3,0.938,431,1,1
431,2155,71.833,cam2,2,169.2,59.6,509.5,702.6,0.946,200,232,1
431,2155,71.833,cam3,1,360.0,1.5,692.9,348.0,0.938,233,1,1
432,2160,72.0,cam1,1,408.0,55.0,666.5,470.5,0.947,432,1,1
432,2160,72.0,cam2,2,4.7,67.5,510.3,713.9,0.96,201,232,1
432,2160,72.0,cam3,1,359.9,1.0,723.1,496.3,0.955,234,1,1
433,2165,72.167,cam1,1,348.9,6.8,630.6,480.5,0.939,433,1,1
433,2165,72.167,cam2,2,3.9,103.9,507.5,715.2,0.952,202,232,1
433,2165,72.167,cam3,1,393.9,1.2,764.2,537.5,0.948,235,1,1
434,2170,72.333,cam1,1,341.0,1.8,590.0,482.4,0.941,434,1,1
434,2170,72.333,cam2,2,6.4,123.2,507.8,714.5,0.963,203,232,1
434,2170,72.333,cam3,1,424.9,1.4,817.3,543.6,0.953,236,1,1
435,2175,72.5,cam1,1,326.4,1.4,558.4,482.2,0.912,435,1,1
435,2175,72.5,cam2,2,0.4,119.8,514.2,714.0,0.964,204,232,1
435,2175,72.5,cam3,1,453.8,1.2,868.6,549.1,0.955,237,1,1
436,2180,72.667,cam1,1,312.7,0.9,522.1,479.1,0.912,436,1,1
436,2180,72.667,cam2,2,1.3,112.5,519.2,712.2,0.939,205,232,1
436,2180,72.667,cam3,1,477.2,1.3,927.3,555.4,0.953,238,1,1
437,2185,72.833,cam1,1,307.7,2.1,509.7,478.4,0.911,437,1,1
437,2185,72.833,cam2,2,0.4,109.4,523.0,713.6,0.936,206,232,1
437,2185,72.833,cam3,1,479.1,1.4,944.1,558.7,0.956,239,1,1
438,2190,73.0,cam1,1,294.1,1.5,507.9,480.6,0.925,438,1,1
438,2190,73.0,cam2,2,1.1,117.8,527.3,713.1,0.883,207,232,1
438,2190,73.0,cam3,1,477.6,1.2,955.1,556.9,0.947,240,1,1
439,2195,73.167,cam1,1,262.8,1.0,515.2,481.8,0.909,439,1,1
439,2195,73.167,cam2,2,-0.2,118.3,536.7,714.2,0.91,208,232,1
439,2195,73.167,cam3,1,470.2,1.1,1044.1,553.9,0.952,241,1,1
440,2200,73.333,cam1,1,243.4,1.4,520.1,479.7,0.941,440,1,1
440,2200,73.333,cam2,2,-1.6,116.2,542.4,711.1,0.951,209,232,1
440,2200,73.333,cam3,1,457.3,1.0,1176.4,551.0,0.963,242,1,1
441,2205,73.5,cam1,1,271.9,0.9,542.8,490.8,0.942,441,1,1
441,2205,73.5,cam2,2,-0.5,138.3,556.9,712.2,0.956,210,232,1
441,2205,73.5,cam3,1,457.5,1.2,986.3,548.2,0.961,243,1,1
442,2210,73.667,cam1,1,339.2,28.7,565.1,500.1,0.93,442,1,1
442,2210,73.667,cam2,2,23.2,135.6,562.6,714.6,0.949,211,232,1
442,2210,73.667,cam3,1,468.0,1.4,874.1,536.7,0.958,244,1,1
443,2215,73.833,cam1,1,345.8,55.3,627.4,502.5,0.932,443,1,1
443,2215,73.833,cam2,2,144.7,128.7,563.4,713.7,0.951,212,232,1
443,2215,73.833,cam3,1,475.3,1.1,818.7,517.5,0.958,245,1,1
444,2220,74.0,cam1,1,397.4,111.9,619.1,499.2,0.907,444,1,1
444,2220,74.0,cam2,2,182.4,124.4,562.9,714.0,0.95,213,232,1
444,2220,74.0,cam3,1,491.6,1.7,788.7,502.2,0.941,246,1,1
445,2225,74.167,cam1,1,442.0,57.3,622.9,501.7,0.928,445,1,1
445,2225,74.167,cam2,2,187.6,122.6,562.9,716.7,0.953,214,232,1
445,2225,74.167,cam3,1,488.8,1.2,773.8,470.1,0.926,247,1,1
446,2230,74.333,cam1,1,455.2,59.8,624.9,501.4,0.919,446,1,1
446,2230,74.333,cam2,2,187.9,124.1,564.0,708.4,0.952,215,232,1
446,2230,74.333,cam3,1,476.9,1.5,755.1,470.6,0.931,248,1,1
447,2235,74.5,cam1,1,457.8,57.7,626.3,499.3,0.921,447,1,1
447,2235,74.5,cam2,2,172.6,126.4,560.7,709.3,0.955,216,232,1
447,2235,74.5,cam3,1,463.1,0.7,741.6,460.9,0.924,249,1,1
448,2240,74.667,cam1,1,461.5,59.4,629.5,481.9,0.92,448,1,1
448,2240,74.667,cam2,2,165.4,133.5,545.8,707.2,0.949,217,232,1
448,2240,74.667,cam3,1,442.5,1.2,718.5,437.2,0.895,250,1,1
449,2245,74.833,cam1,1,465.9,64.4,631.7,470.9,0.924,449,1,1
449,2245,74.833,cam2,2,161.9,151.3,518.8,704.7,0.946,218,232,1
449,2245,74.833,cam3,1,418.0,1.6,708.3,360.5,0.877,251,1,1
450,2250,75.0,cam1,1,471.4,73.2,640.4,466.4,0.924,450,1,1
450,2250,75.0,cam2,2,170.1,139.5,503.7,704.1,0.943,219,232,1
450,2250,75.0,cam3,1,419.9,1.2,692.0,341.4,0.909,252,1,1
451,2255,75.167,cam1,1,469.6,77.6,659.3,465.6,0.944,451,1,1
451,2255,75.167,cam2,2,186.4,125.4,502.6,703.8,0.951,220,232,1
451,2255,75.167,cam3,1,425.7,1.3,673.4,329.1,0.892,253,1,1
452,2260,75.333,cam1,1,471.0,83.9,676.2,465.5,0.951,452,1,1
452,2260,75.333,cam2,2,197.2,117.1,502.4,704.5,0.945,221,232,1
452,2260,75.333,cam3,1,420.4,0.7,660.2,317.4,0.914,254,1,1
453,2265,75.5,cam1,1,475.1,87.4,688.1,464.5,0.955,453,1,1
453,2265,75.5,cam2,2,207.1,105.0,506.1,700.8,0.948,222,232,1
453,2265,75.5,cam3,1,413.5,0.7,650.4,312.6,0.917,255,1,1
454,2270,75.667,cam1,1,490.3,87.8,699.4,465.3,0.959,454,1,1
454,2270,75.667,cam2,2,208.8,99.2,509.4,683.6,0.945,223,232,1
454,2270,75.667,cam3,1,419.5,1.2,632.3,312.1,0.917,256,1,1
455,2275,75.833,cam1,1,501.9,87.2,704.7,466.0,0.954,455,1,1
455,2275,75.833,cam2,2,208.3,96.1,513.2,661.3,0.95,224,232,1
455,2275,75.833,cam3,1,405.8,1.0,629.4,311.9,0.917,257,1,1
456,2280,76.0,cam1,1,503.4,87.2,706.5,465.9,0.95,456,1,1
456,2280,76.0,cam2,2,206.0,107.8,514.1,658.2,0.949,225,232,1
456,2280,76.0,cam3,1,403.1,1.0,629.5,314.7,0.922,258,1,1
457,2285,76.167,cam1,1,502.7,87.9,704.5,467.4,0.951,457,1,1
457,2285,76.167,cam2,2,203.1,105.8,513.1,658.7,0.951,226,232,1
457,2285,76.167,cam3,1,403.7,1.2,631.5,320.7,0.894,259,1,1
457,2285,76.167,cam3,6,699.2,0.4,917.4,228.8,0.723,1,457,
458,2290,76.333,cam1,1,501.6,87.8,699.5,467.1,0.943,458,1,1
458,2290,76.333,cam2,2,200.2,104.2,513.0,658.2,0.951,227,232,1
458,2290,76.333,cam3,1,410.1,1.3,634.0,326.4,0.898,260,1,1
458,2290,76.333,cam3,6,703.0,0.2,917.4,227.6,0.315,2,457,1
459,2295,76.5,cam1,1,500.9,88.1,699.0,466.5,0.937,459,1,1
459,2295,76.5,cam2,2,199.8,104.2,513.1,658.5,0.951,228,232,1
459,2295,76.5,cam3,1,410.5,1.3,635.6,326.5,0.903,261,1,1
460,2300,76.667,cam1,1,501.3,88.4,698.0,467.0,0.943,460,1,1
460,2300,76.667,cam2,2,196.2,103.0,513.0,658.2,0.955,229,232,1
460,2300,76.667,cam3,1,411.2,1.3,636.1,327.7,0.898,262,1,1
461,2305,76.833,cam1,1,502.0,89.7,696.0,467.7,0.947,461,1,1
461,2305,76.833,cam2,2,194.3,103.7,512.9,658.7,0.955,230,232,1
461,2305,76.833,cam3,1,410.5,1.2,636.0,327.5,0.892,263,1,1
461,2305,76.833,cam3,6,700.6,0.3,917.6,228.5,0.536,0,457,1
462,2310,77.0,cam1,1,502.2,89.1,694.4,467.2,0.942,462,1,1
462,2310,77.0,cam2,2,192.8,105.1,513.1,658.4,0.953,231,232,1
462,2310,77.0,cam3,1,410.1,1.1,635.9,327.8,0.89,264,1,1
463,2315,77.167,cam1,1,502.8,89.8,691.2,467.6,0.944,463,1,1
463,2315,77.167,cam2,2,191.8,107.9,512.8,658.5,0.95,232,232,1
463,2315,77.167,cam3,1,406.9,1.2,635.4,327.6,0.893,265,1,1
464,2320,77.333,cam1,1,501.7,87.7,687.8,467.8,0.946,464,1,1
464,2320,77.333,cam2,2,190.0,107.9,512.5,659.0,0.95,233,232,1
464,2320,77.333,cam3,1,408.8,1.0,635.2,327.6,0.893,266,1,1
465,2325,77.5,cam1,1,501.9,87.2,687.3,467.6,0.948,465,1,1
465,2325,77.5,cam2,2,189.4,109.3,512.4,659.3,0.949,234,232,1
465,2325,77.5,cam3,1,407.8,1.0,635.1,326.5,0.892,267,1,1
466,2330,77.667,cam1,1,502.2,88.4,697.3,468.0,0.947,466,1,1
466,2330,77.667,cam2,2,190.1,107.1,512.4,659.5,0.953,235,232,1
466,2330,77.667,cam3,1,417.4,1.3,635.7,326.0,0.886,268,1,1
466,2330,77.667,cam3,6,700.9,0.4,917.1,228.2,0.553,0,457,1
467,2335,77.833,cam1,1,502.6,88.9,708.0,467.5,0.945,467,1,1
467,2335,77.833,cam2,2,192.0,106.1,512.5,659.3,0.952,236,232,1
467,2335,77.833,cam3,1,415.5,1.5,636.0,327.8,0.888,269,1,1
467,2335,77.833,cam3,6,699.9,0.5,917.1,228.1,0.456,1,457,1
468,2340,78.0,cam1,1,502.8,89.9,705.8,467.5,0.939,468,1,1
468,2340,78.0,cam2,2,195.5,104.3,513.4,659.3,0.957,237,232,1
468,2340,78.0,cam3,1,411.4,1.6,636.7,328.8,0.898,270,1,1
469,2345,78.167,cam1,1,502.7,89.4,699.1,467.9,0.939,469,1,1
469,2345,78.167,cam2,2,196.1,104.5,513.6,659.3,0.955,238,232,1
469,2345,78.167,cam3,1,411.2,1.5,636.7,328.8,0.886,271,1,1
470,2350,78.333,cam1,1,502.4,89.2,697.8,467.9,0.939,470,1,1
470,2350,78.333,cam2,2,193.6,104.5,513.6,659.6,0.955,239,232,1
470,2350,78.333,cam3,1,409.5,1.2,636.7,328.8,0.89,272,1,1
471,2355,78.5,cam1,1,502.1,86.7,693.7,467.9,0.941,471,1,1
471,2355,78.5,cam2,2,191.5,106.5,513.5,659.5,0.952,240,232,1
471,2355,78.5,cam3,1,412.1,1.2,636.0,328.1,0.896,273,1,1
472,2360,78.667,cam1,1,502.3,88.5,688.1,467.9,0.942,472,1,1
472,2360,78.667,cam2,2,188.8,106.5,513.5,659.6,0.952,241,232,1
472,2360,78.667,cam3,1,407.6,1.0,635.8,327.7,0.899,274,1,1
473,2365,78.833,cam1,1,502.0,88.1,682.8,467.8,0.943,473,1,1
473,2365,78.833,cam2,2,188.4,107.9,513.3,659.6,0.954,242,232,1
473,2365,78.833,cam3,1,406.4,0.9,635.7,328.5,0.902,275,1,1
473,2365,78.833,cam3,6,700.6,0.4,918.7,227.8,0.371,0,457,1
474,2370,79.0,cam1,1,502.0,87.7,685.2,467.8,0.946,474,1,1
474,2370,79.0,cam2,2,187.0,110.0,512.8,659.4,0.953,243,232,1
474,2370,79.0,cam3,1,405.4,1.0,635.4,328.1,0.896,276,1,1
475,2375,79.167,cam1,1,501.7,87.0,693.8,467.9,0.946,475,1,1
475,2375,79.167,cam2,2,187.3,110.5,513.0,659.1,0.949,244,232,1
475,2375,79.167,cam3,1,408.3,1.1,635.9,327.0,0.889,277,1,1
475,2375,79.167,cam3,6,702.7,0.3,917.6,228.1,0.356,0,457,1
476,2380,79.333,cam1,1,502.0,86.4,710.0,467.7,0.943,476,1,1
476,2380,79.333,cam2,2,189.7,107.0,512.9,659.2,0.953,245,232,1
476,2380,79.333,cam3,1,412.1,1.3,636.1,327.9,0.883,278,1,1
476,2380,79.333,cam3,6,705.1,0.4,917.1,228.3,0.352,1,457,1
477,2385,79.5,cam1,1,502.7,86.2,708.6,467.7,0.94,477,1,1
477,2385,79.5,cam2,2,191.6,106.1,512.8,659.3,0.953,246,232,1
477,2385,79.5,cam3,1,408.1,1.1,636.1,327.5,0.909,279,1,1
477,2385,79.5,cam3,6,703.0,0.3,916.5,227.6,0.49,2,457,1
478,2390,79.667,cam1,1,502.4,86.1,701.1,468.0,0.942,478,1,1
478,2390,79.667,cam2,2,192.2,102.4,512.7,658.5,0.956,247,232,1
478,2390,79.667,cam3,1,409.5,1.2,636.8,327.7,0.891,280,1,1
479,2395,79.833,cam1,1,501.5,86.4,699.0,467.7,0.942,479,1,1
479,2395,79.833,cam2,2,191.6,101.1,512.3,658.7,0.956,248,232,1
479,2395,79.833,cam3,1,406.2,1.1,635.7,326.8,0.899,281,1,1
479,2395,79.833,cam3,6,701.1,0.4,918.0,228.6,0.377,0,457,1
480,2400,80.0,cam1,1,501.2,86.6,697.9,468.0,0.941,480,1,1
480,2400,80.0,cam2,2,190.8,102.0,512.3,658.6,0.955,249,232,1
480,2400,80.0,cam3,1,406.7,1.2,635.2,327.7,0.902,282,1,1
480,2400,80.0,cam3,6,701.2,0.2,917.1,227.9,0.536,1,457,1
481,2405,80.167,cam1,1,501.9,86.8,698.5,468.0,0.94,481,1,1
481,2405,80.167,cam2,2,189.5,102.6,512.2,658.8,0.954,250,232,1
481,2405,80.167,cam3,1,406.7,1.1,634.0,327.7,0.897,283,1,1
481,2405,80.167,cam3,6,700.2,0.3,917.3,228.1,0.43,2,457,1
482,2410,80.333,cam1,1,502.4,86.3,695.8,468.0,0.945,482,1,1
482,2410,80.333,cam2,2,187.2,103.1,512.2,658.5,0.955,251,232,1
482,2410,80.333,cam3,1,406.3,1.1,634.2,328.0,0.896,284,1,1
483,2415,80.5,cam1,1,502.2,86.9,690.0,468.1,0.948,483,1,1
483,2415,80.5,cam2,2,186.2,104.9,512.1,660.5,0.954,252,232,1
483,2415,80.5,cam3,1,404.6,1.2,634.8,328.6,0.898,285,1,1
483,2415,80.5,cam3,6,703.6,0.4,920.1,228.0,0.326,0,457,1
484,2420,80.667,cam1,1,502.1,86.6,687.3,467.9,0.947,484,1,1
484,2420,80.667,cam2,2,184.0,103.8,512.8,659.1,0.956,253,232,1
484,2420,80.667,cam3,1,403.3,1.2,634.7,329.5,0.899,286,1,1
485,2425,80.833,cam1,1,501.4,86.0,687.4,468.1,0.945,485,1,1
485,2425,80.833,cam2,2,181.3,104.4,513.6,659.1,0.959,254,232,1
485,2425,80.833,cam3,1,405.0,1.2,634.5,329.5,0.873,287,1,1
486,2430,81.0,cam1,1,501.2,86.2,687.1,468.1,0.946,486,1,1
486,2430,81.0,cam2,2,181.3,104.8,513.2,658.8,0.956,255,232,1
486,2430,81.0,cam3,1,399.1,1.0,634.6,327.8,0.891,288,1,1
