loop_i,video_fid,t_sec,camera_id,track_id,x1,y1,x2,y2,conf,hits,start_frame,chef_id
246,7831,261.033,camera_6,6,766.7,322.1,807.4,584.6,0.1,44,191,7
247,7832,261.067,camera_6,3,483.1,294.3,655.4,717.0,0.944,64,174,4
247,7832,261.067,camera_6,5,763.7,320.2,809.1,711.7,0.11,60,188,6
247,7832,261.067,camera_6,6,768.9,319.0,807.4,587.1,0.138,45,191,7
248,7833,261.1,camera_6,3,479.7,297.6,656.6,716.8,0.948,65,174,4
248,7833,261.1,camera_6,5,765.6,377.7,807.9,712.0,0.1,61,188,6
248,7833,261.1,camera_6,6,774.5,381.0,807.4,594.3,0.13,46,191,7
248,7833,261.1,camera_6,7,22.1,636.3,148.4,719.6,0.602,1,248,
249,7834,261.133,camera_6,3,477.2,302.0,656.0,716.5,0.952,66,174,4
249,7834,261.133,camera_6,7,28.9,620.4,153.3,719.3,0.822,2,248,8
250,7835,261.167,camera_6,3,473.8,304.5,656.1,716.2,0.946,67,174,4
250,7835,261.167,camera_6,7,34.0,604.2,158.2,719.4,0.832,3,248,8
